"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0038675",251.069583914134,0.0720335536129502,0.160232182387264,0.449557339479111,0.653029654463618,0.991681071978157
"FBgn0038676",0.918706160390376,-0.406921154319365,2.16132623841156,-0.188273823306947,0.850662004371221,0.996676189356433
"FBgn0038678",169.0345444505,-0.127354095312894,0.173723029194764,-0.733087005811504,0.463505364946856,0.935620822166236
"FBgn0038679",104.179398541542,0.26579576929887,0.230045434123135,1.15540554113584,0.247924393852354,0.760934513234419
"FBgn0038680",827.832176929713,-0.0769220248616986,0.129777850390056,-0.592720750347646,0.553368052145309,0.977655426396565
"FBgn0038681",221.229168977866,-0.335856932938146,0.18129929803953,-1.85249990799698,0.0639540707597277,0.351083714859298
"FBgn0038682",34.5786493350837,-0.271078257636034,0.341804662071626,-0.793079462383778,0.427731527668867,0.911817926128129
"FBgn0038683",638.119260373177,-0.051368968137859,0.117595522272852,-0.43682758616157,0.662236391258785,0.991681071978157
"FBgn0038685",0.676356537407419,-1.5164487485919,2.43582517071719,-0.622560587197399,0.533573317763505,0.970269730020573
"FBgn0038686",412.536873241891,-0.0444736428251844,0.127471124692907,-0.348891899497448,0.727170466796793,0.991852907537284
"FBgn0038690",24.636854056555,-0.348923347428629,0.417567887013748,-0.835608671739502,0.403375088683307,0.896748668977331
"FBgn0038691",6.28050795242858,-0.410398874120822,0.781654868971554,-0.52503846699093,0.599556450242866,0.98811458051165
"FBgn0038692",209.013827233119,0.106031279875033,0.157415527383672,0.673575737014817,0.500581082969614,0.955366093221705
"FBgn0038693",62.5298455961253,-0.260505227109798,0.255013199721208,-1.02153624751422,0.307000444827689,0.826823877273912
"FBgn0038695",0.489656542094111,-2.20916498010123,2.85304335777843,-0.774318754770499,0.438742315509491,0.918526057483691
"FBgn0038697",0.954475251407811,0.386129942950229,1.98711258731357,0.194317093764802,0.845927601841274,0.996676189356433
"FBgn0038701",0.478845878300652,0.913787358416186,2.89771600376067,0.31534745200367,0.752497860011489,0.991852907537284
"FBgn0038702",1.0731252129743,2.59072629267339,1.99179875903098,1.30069681032124,0.193362254519758,0.677887508249806
"FBgn0038704",539.995711667926,0.0704958998182742,0.127457375716685,0.553093921963168,0.580199098412698,0.987922346536914
"FBgn0038705",41.0174942436789,0.482632950656403,0.32915831095631,1.46626390582149,0.142576404599012,0.575914798532928
"FBgn0038706",0.167018587456651,0.301060268998763,3.83501822556992,0.078502956515682,0.93742797852331,0.996676189356433
"FBgn0038708",2.59151533322127,-0.489248139866234,1.2464430860095,-0.392515426783398,0.694677415119272,0.991681071978157
"FBgn0038709",0.275000075314379,1.71647356692215,3.82246634161292,0.449048706652017,0.653396521113578,0.991681071978157
"FBgn0038714",0.349397966457172,-1.88544859348517,3.51284906723797,-0.53672917833832,0.591454697991405,0.98811458051165
"FBgn0038715",0.46265647368222,2.28497419910019,3.09279159939697,0.738806390817188,0.460024570579097,0.932700061928955
"FBgn0038716",1.15362365234558,0.491897549477157,1.79467314925978,0.274087540497301,0.784017348577029,0.993315257768884
"FBgn0038717",16.6251493104443,0.178040562643893,0.493771983710526,0.36057242718791,0.718419104498968,0.991852907537284
"FBgn0038718",2.03191985143168,0.906504526445983,1.40707117968896,0.644249231688743,0.519413830893824,0.963609408896848
"FBgn0038719",0.818532207870267,0.491436812735851,2.19815846799008,0.223567508845349,0.823093847917695,0.996676189356433
"FBgn0038720",255.828828105931,0.695510591974786,0.14737369179895,4.71936736798055,2.36579236119281e-06,8.07422038110322e-05
"FBgn0038721",806.765891510192,-0.285811383185993,0.121172408278419,-2.35871670165439,0.0183382494060965,0.152880047699249
"FBgn0038722",527.581415423264,-0.01945784364657,0.121421659013199,-0.160250187690606,0.87268399613217,0.996676189356433
"FBgn0038723",658.166254565084,0.176536239675622,0.115972000371021,1.52223156547134,0.127951068507717,0.538162101659853
"FBgn0038725",29.5930178090552,-0.168396165881568,0.380649930745024,-0.442391163849619,0.658206172020733,0.991681071978157
"FBgn0038727",6.05252810361495,0.582360776043532,0.783616870123532,0.743170289266139,0.457378588674138,0.931077840648876
"FBgn0038732",0.82643556995771,1.85272118550227,2.04644939814519,0.905334472077096,0.365288219236422,0.87365891809977
"FBgn0038733",0.559854411367684,0.413775608491661,2.51000384887483,0.164850587251946,0.86906158582317,0.996676189356433
"FBgn0038734",3.67866894444574,0.830689053335603,1.06911860769324,0.776984936337342,0.437167657738135,0.917830648268912
"FBgn0038735",400.239126694815,0.0528798239193363,0.146593951046768,0.360723096292465,0.718306457242262,0.991852907537284
"FBgn0038736",1930.92163205158,-0.10496033846899,0.0940882474119052,-1.1155520626236,0.264613921343499,0.783081612583135
"FBgn0038737",154.249795787896,0.125580786376621,0.190503068100994,0.659206109531238,0.509763424214289,0.960587447781513
"FBgn0038738",2618.23275678162,-0.0293889431481032,0.0956661169158551,-0.307203261672603,0.758688663037412,0.992235948566949
"FBgn0038739",378.834714405788,0.0494361244279932,0.180417366319565,0.274009788727484,0.784077099140757,0.993315257768884
"FBgn0038740",3.97469336606503,-0.0892311617212796,0.958246600115468,-0.0931192051300023,0.925808860239458,0.996676189356433
"FBgn0038741",158.997552946593,-0.0174413956674623,0.190522448182202,-0.0915450952571356,0.927059475807389,0.996676189356433
"FBgn0038742",947.558021258081,0.032889123539887,0.109899702288381,0.299264901133078,0.764737932905338,0.993192878617304
"FBgn0038744",40.6015855296534,-0.621862166894032,0.314053232117754,-1.98011707346755,0.0476903750971618,0.28865607655947
"FBgn0038745",1477.30228975234,-0.36092302085823,0.0984493766233187,-3.66607725957649,0.000246299541962974,0.00475362200558059
"FBgn0038746",662.767823357484,-0.181518887028086,0.119096399961905,-1.52413412232568,0.127475210345267,0.536936843285636
"FBgn0038747",2195.80284998152,-0.121214089552789,0.100453188160396,-1.2066723990805,0.227558332621339,0.733607721619707
"FBgn0038748",0.588160988715299,1.73385331899169,2.64679120599364,0.655077482147208,0.512417869160695,0.960939415554241
"FBgn0038750",0.552391897697864,1.53558484917356,2.70169175234373,0.56837899728621,0.56977764855829,0.982381077617982
"FBgn0038751",1.00799688103822,-2.19944931704476,2.04384128266588,-1.07613508724901,0.281866845544804,0.801457695687865
"FBgn0038753",0.880918686856047,2.09514613714471,2.10635639569727,0.994677890894693,0.319892950806232,0.839689672838516
"FBgn0038755",216.582350928663,0.183103942250595,0.163527585057687,1.11971287404508,0.262836137123936,0.780634122799574
"FBgn0038760",664.296121781696,-0.107562507831844,0.117694003056183,-0.913916640089959,0.360760649310754,0.870703533114591
"FBgn0038761",1.81005872530417,1.54508119222626,1.46200073146579,1.05682655211614,0.2905907539134,0.809259438632245
"FBgn0038762",2.46708819241406,-1.06393913064302,1.36856474645401,-0.77741234632831,0.436915530594361,0.917830648268912
"FBgn0038763",798.847024184474,-0.0469951359817838,0.114143706130973,-0.411719030113318,0.680545374999541,0.991681071978157
"FBgn0038765",83.113776431477,0.347394611562579,0.253733696389045,1.36913077177548,0.170958400987482,0.635636786940258
"FBgn0038766",68.9628782325369,0.247770380023584,0.25785201884157,0.960901454782942,0.33660171926045,0.853555068440773
"FBgn0038767",270.306666049663,0.144186399793517,0.15772965030461,0.91413630547625,0.360645227669659,0.870688645869906
"FBgn0038768",872.180434574504,-0.141583186688657,0.115620232763011,-1.22455372476947,0.220743412363869,0.723823612512881
"FBgn0038769",289.576025153616,-0.142076896678348,0.144379740259986,-0.984050091948555,0.325090884106584,0.84354077118027
"FBgn0038771",1721.42578440184,-0.0911534910771178,0.0951757499711721,-0.957738616241294,0.338194579106517,0.854707896705122
"FBgn0038772",324.421028715596,-0.0662191662546684,0.144509288472603,-0.45823467096527,0.646783853366346,0.991681071978157
"FBgn0038773",0.26972305594706,-1.58124857309417,3.8654235248207,-0.409075115039953,0.682484537787867,0.991681071978157
"FBgn0038780",1960.55286479087,-0.520272259038781,0.142854673734158,-3.64196876055292,0.000270560912288087,0.00513668498728998
"FBgn0038783",0.372198012999843,-0.411468996157211,3.09758289325207,-0.132835507664242,0.89432347213132,0.996676189356433
"FBgn0038784",7.04731748957721,0.357701930766606,0.711150459124576,0.502990508094357,0.614970945668356,0.98811458051165
"FBgn0038787",4767.83041243624,0.0153291636298483,0.0969561064874326,0.15810415852286,0.874374723801616,0.996676189356433
"FBgn0038788",519.200968664841,-0.15019496475022,0.123880680732533,-1.21241636599093,0.225353039250183,0.731156585111132
"FBgn0038789",0.375312796735682,1.36909965462417,3.70439594409231,0.369587828970492,0.711689621057486,0.991681071978157
"FBgn0038798",0.205179425543192,-1.21768948945574,3.85664023639294,-0.315738418627979,0.752201063378716,0.991852907537284
"FBgn0038799",0.307277163093589,0.0975050099108392,3.70340003576946,0.0263285113595838,0.978995314013463,0.996676189356433
"FBgn0038803",473.57239693844,0.169226462201642,0.129817550626228,1.3035715231516,0.192379715305264,0.676205112269003
"FBgn0038804",110.431182138874,0.786862991516753,0.204811230104077,3.84189378246935,0.00012208867137027,0.00262152759669225
"FBgn0038805",749.301501358822,0.751723685440734,0.112580154258481,6.67723090621102,2.43499144653216e-11,1.82828583578976e-09
"FBgn0038806",263.865877091201,-0.0566637975448005,0.150563452819898,-0.376344966082713,0.70666045418369,0.991681071978157
"FBgn0038808",249.09420640744,0.140333039305198,0.157113374580137,0.893196010080095,0.371752214410184,0.875657285171311
"FBgn0038809",2073.70875452911,-0.134939515912912,0.0997115912963038,-1.35329818889285,0.175960387565105,0.644984878892185
"FBgn0038810",870.574844235447,0.0419097312357542,0.107541657013107,0.389706950773933,0.696753256131827,0.991681071978157
"FBgn0038811",335.870437731299,-0.134691307287059,0.147726854778738,-0.911759121175335,0.36189553397426,0.871220279317713
"FBgn0038814",1.47051501958592,1.82210607161035,1.63578578061922,1.11390262294651,0.265320964050533,0.783110671980752
"FBgn0038815",174.774651003323,0.726477366251517,0.169797885317451,4.27848300285547,1.88171355869551e-05,0.00050928796269996
"FBgn0038816",410.642148024844,-0.218566539679317,0.146201720362342,-1.49496558000568,0.134923425372259,0.556822278185231
"FBgn0038818",1.50830249312025,-0.0772058704577466,1.59068997291012,-0.0485360892270546,0.96128900327808,0.996676189356433
"FBgn0038819",0.471177111864227,-0.815237474860336,2.94245748994108,-0.277060068887065,0.781733982402346,0.993192878617304
"FBgn0038821",32.1443829532328,0.532876022527926,0.354509406708505,1.50313648226007,0.132803852787172,0.550250051364549
"FBgn0038826",1334.36399460855,-0.144306791690235,0.360581426718733,-0.400205837010012,0.689004915772414,0.991681071978157
"FBgn0038827",462.514440358205,0.0863374187458683,0.126034643237158,0.685029262814736,0.493325455480312,0.951407059901567
"FBgn0038828",7.98148177728401,1.11305570906765,0.698659321825494,1.5931308354398,0.111130843166904,0.495722787572416
"FBgn0038829",731.480038640203,0.247963446491951,0.112442726770094,2.20524220298347,0.027437103167757,0.201586494107548
"FBgn0038830",100.867554756451,-0.0176277817258612,0.208200357637515,-0.0846673940712045,0.932525818619351,0.996676189356433
"FBgn0038832",301.922359913768,-2.49370653320933,0.175564375455474,-14.203943862414,8.65983810145668e-46,9.16210871134117e-43
"FBgn0038833",0.174687353893076,1.42348849365744,3.82691942631191,0.371967197393882,0.709917272481946,0.991681071978157
"FBgn0038834",18106.8041209581,-0.0804880073954236,0.120182421217397,-0.669715309278294,0.50303929050953,0.957130639345164
"FBgn0038837",3.89731742032994,0.356460864767357,0.990474807148007,0.359888875713818,0.718930236324324,0.991852907537284
"FBgn0038839",0.205179425543192,-1.21768948945574,3.85664023639294,-0.315738418627979,0.752201063378716,0.991852907537284
"FBgn0038842",1560.97045714714,-0.221712740308458,0.110356528140028,-2.0090586759592,0.0445309114375559,0.276843347922156
"FBgn0038845",0.872499770131693,2.65997021479932,2.11037666342837,1.26042438816497,0.207516308398065,0.702465036979837
"FBgn0038846",12.7982926527041,0.0229849595139764,0.544314621729434,0.042227341681447,0.96631746648519,0.996676189356433
"FBgn0038849",1.20811062419409,-0.325323834410234,1.73859267966335,-0.187119063720679,0.851567281455369,0.996676189356433
"FBgn0038850",1.50911670609008,2.47174525849997,1.70100754033822,1.45310658529385,0.1461941629457,0.585497558223724
"FBgn0038851",20.8760889376161,-0.0662520124069801,0.444665173469091,-0.148993031970797,0.881559131276467,0.996676189356433
"FBgn0038852",9.4901581656914,0.252112175551395,0.619780722965124,0.406776406896382,0.684172216495572,0.991681071978157
"FBgn0038853",2011.23824791238,-0.141194176034872,0.0966550320639335,-1.46080522679335,0.144068901031484,0.58011501108073
"FBgn0038854",1012.38246496385,0.0269610368371804,0.0997179721591042,0.270372895210533,0.786873390323615,0.993909861047159
"FBgn0038855",677.949798785011,-0.0635171259990384,0.110322164956497,-0.57574220034646,0.564789446680388,0.980653223924044
"FBgn0038856",468.412879835307,0.0684764405427916,0.130825677199745,0.523417436152397,0.600683793046406,0.98811458051165
"FBgn0038857",397.114647886219,-0.0247807870321424,0.131076345400709,-0.189056133327382,0.850048821941422,0.996676189356433
"FBgn0038858",136.231923803685,0.410006526817088,0.193977323550045,2.11368277133336,0.0345423709805904,0.233995409471543
"FBgn0038859",4.29941386428412,-1.69944603256578,1.00008262232411,-1.6993056319851,0.0892616119665528,0.439240471008411
"FBgn0038860",192.228112948301,-0.202604636142634,0.195957632986274,-1.03392061362991,0.301173277386487,0.821048161682814
"FBgn0038861",114.952511093882,0.214847301880922,0.21374900059688,1.00513827564562,0.314830271754545,0.835574618627
"FBgn0038862",765.410108002714,-0.0744733625624414,0.108289508778372,-0.687724631892643,0.491626205485074,0.950872429593526
"FBgn0038865",282.797843257863,-1.041221609688,0.156008648794695,-6.67412747775438,2.4870736481018e-11,1.83577527994882e-09
"FBgn0038866",40.4711175702468,0.26063671863489,0.334807655473675,0.7784670224047,0.436293740532297,0.917377648576673
"FBgn0038868",494.603574089143,0.0262188327201532,0.124100262887411,0.211271371309987,0.832675521100432,0.996676189356433
"FBgn0038869",480.817409528294,-0.231142806543619,0.126453556679607,-1.82788695401634,0.0675665193989597,0.36387744227908
"FBgn0038870",816.85741324611,0.229320892019374,0.110175527365944,2.08141406265017,0.0373960225973958,0.247000517019575
"FBgn0038871",148.144976604663,0.0294390181029627,0.191795879807922,0.153491399984426,0.878010771766133,0.996676189356433
"FBgn0038872",1703.67634654455,-0.204191319859909,0.102943180881396,-1.98353419927023,0.0473077909149,0.286903632447945
"FBgn0038873",21.319048733016,0.0800092349768215,0.459442846421231,0.17414404337785,0.86175226037005,0.996676189356433
"FBgn0038874",103.792608600595,-0.746768796234786,0.23687192735772,-3.15262684170686,0.001618085061997,0.0225794651696895
"FBgn0038876",246.985303298016,0.193141816511644,0.156988769920025,1.23029065461202,0.218588282630678,0.721477717883107
"FBgn0038877",983.32738391576,-0.668520631631615,0.111383474439525,-6.00197322803557,1.94933848561635e-09,1.05518145560944e-07
"FBgn0038878",5.19897230456845,0.393438572911979,0.860003235598313,0.457484991481759,0.647322487512415,0.991681071978157
"FBgn0038880",0.731423126574747,1.08197828598005,2.15660790179939,0.501703756662158,0.615875921580237,0.98811458051165
"FBgn0038881",1162.26680484655,-0.140259296842367,0.103244927297433,-1.3585102969592,0.174301817488294,0.641696042021514
"FBgn0038889",372.972256692857,-0.0681051987247178,0.12843254619397,-0.530279907569997,0.595917875347853,0.98811458051165
"FBgn0038890",2023.26195204388,-0.300958103686826,0.122837393476315,-2.45005283138685,0.0142835255363045,0.126508120389278
"FBgn0038891",0.267331308877954,0.097505837579142,3.87108289295889,0.0251882587573868,0.979904802140724,0.996676189356433
"FBgn0038892",0.406043318986989,-0.486746583999588,3.2722191533907,-0.148751217807407,0.881749944812767,0.996676189356433
"FBgn0038893",564.560810446154,0.208660021237239,0.130686719605762,1.59664288664293,0.110345333373722,0.494112731744275
"FBgn0038894",7.97584930306049,-0.941583589137579,0.745451516357327,-1.26310506917828,0.206551422494175,0.700013236746419
"FBgn0038897",4.08282212822085,-0.134657321023977,0.967712134489374,-0.139150183432422,0.889331473280008,0.996676189356433
"FBgn0038902",1.82066313633102,0.183469980265621,1.49380144629887,0.122820861313394,0.902248954391539,0.996676189356433
"FBgn0038903",90.1411355554019,-0.0486608180083513,0.226970374490693,-0.214392817201553,0.830240742494402,0.996676189356433
"FBgn0038909",169.710711026881,-0.359586973706628,0.176247814740633,-2.04023507602518,0.0413269177321602,0.265438452550133
"FBgn0038912",570.635960868885,-0.525686890276606,0.126589503343577,-4.15268941256398,3.2859057650502e-05,0.000811918711117923
"FBgn0038914",0.581927566293447,-0.501542588876582,2.65369661148444,-0.188997712363218,0.850094609749626,0.996676189356433
"FBgn0038916",6.86585202024442,0.248869129447255,0.787772110757656,0.315915130846534,0.75206692688439,0.991852907537284
"FBgn0038917",140.080421190638,0.297300193342827,0.19615163336965,1.51566514250004,0.129604045963238,0.541852226693155
"FBgn0038921",1.53856076461589,-0.615555996105937,1.67096842852882,-0.368382780665637,0.712587835149444,0.991681071978157
"FBgn0038922",805.973457038743,-0.0563687892553189,0.130905166939719,-0.430607825291392,0.666753550343904,0.991681071978157
"FBgn0038923",161.710418334245,0.0256738896838291,0.188299271158184,0.136346197868505,0.891547604240271,0.996676189356433
"FBgn0038924",292.968474618031,0.0900284403197042,0.151789890428877,0.593112229446454,0.553106046568842,0.977655426396565
"FBgn0038925",613.611486044474,-0.00104013078893797,0.127200225735219,-0.00817711433235281,0.993475679430709,0.998624111004888
"FBgn0038926",20.1321439632752,0.403665641778374,0.447099334269164,0.902854490799482,0.366603126571695,0.874597320649781
"FBgn0038927",880.984305562835,-0.211087131366635,0.106027324740745,-1.99087482290795,0.04649465077687,0.283597875126422
"FBgn0038928",193.729834501164,-0.0327047025611671,0.1710573599573,-0.191191437593396,0.848375611690297,0.996676189356433
"FBgn0038929",0.694229236697292,-0.707493616393448,2.55962438666658,-0.276405249175963,0.782236825453611,0.993192878617304
"FBgn0038930",0.167018587456651,0.301060268998763,3.83501822556992,0.078502956515682,0.93742797852331,0.996676189356433
"FBgn0038931",0.174687353893076,1.42348849365744,3.82691942631191,0.371967197393882,0.709917272481946,0.991681071978157
"FBgn0038934",3.45526735522087,0.775404644920411,1.08621561703079,0.713858862607786,0.475314457143272,0.942851483250964
"FBgn0038938",1.07000534502507,-1.26855172982432,1.98724623599283,-0.638346525381923,0.523248132278548,0.964759468228412
"FBgn0038943",0.297073230240142,0.0975052458643035,3.75196723604573,0.0259877658119067,0.979267096624512,0.996676189356433
"FBgn0038945",0.159349821020226,-1.08217955442784,3.86266870882156,-0.280163699246678,0.779351915645137,0.993192878617304
"FBgn0038947",1896.3672911881,0.00988696614635901,0.104205444072678,0.0948795548480499,0.924410496115667,0.996676189356433
"FBgn0038948",753.296462347524,0.0760816149042678,0.117098663622928,0.649722315783724,0.515871606451094,0.961431731526607
"FBgn0038950",534.322518110163,-0.154098298313833,0.124368124831198,-1.2390497848463,0.215327061648363,0.716438046146986
"FBgn0038951",118.758756555602,0.408690473421847,0.208948233090497,1.95594127491301,0.0504720723694414,0.299690805222224
"FBgn0038952",195.761233845787,0.551267890980376,0.241769614993951,2.28013719174004,0.0225995530213806,0.177113534049042
"FBgn0038953",804.988078123148,0.346325246676791,0.11450046249582,3.02466242605294,0.00248910777384028,0.0325634347266011
"FBgn0038956",0.775328946067424,0.121985396299798,2.27288843740937,0.0536697685165915,0.957198269302898,0.996676189356433
"FBgn0038957",44.8489948981754,-0.551502178094193,0.310860835335538,-1.77411277139145,0.0760444986851956,0.396992808810196
"FBgn0038958",0.430481107360663,2.21836442373433,3.17853609570911,0.697920161022878,0.485227125278845,0.948107934265429
"FBgn0038960",0.26972305594706,-1.58124857309417,3.8654235248207,-0.409075115039953,0.682484537787867,0.991681071978157
"FBgn0038961",294.192982395349,-0.0689111402948004,0.148642565127193,-0.463603007899071,0.642932198935876,0.991681071978157
"FBgn0038964",1811.74074863852,0.0469379731239115,0.110484290998018,0.424838433590108,0.670954458069255,0.991681071978157
"FBgn0038965",280.088432337617,-0.0685852332619346,0.149209633141419,-0.459656872133253,0.645762530453905,0.991681071978157
"FBgn0038966",339.15199081738,-0.326803972079295,0.135333654726048,-2.41480194073554,0.015743767989645,0.135823552159739
"FBgn0038967",2.53539730974614,-1.01096756208995,1.23238760710692,-0.820332463796223,0.412026604467824,0.905768078591267
"FBgn0038968",1134.38231409305,-0.133504432568486,0.120944333562908,-1.10385024775918,0.269658103784064,0.789107621784998
"FBgn0038972",385.110069282176,0.351046515341376,0.130859865947271,2.68261405282829,0.00730492385618665,0.0763833817055708
"FBgn0038973",21.5605307977659,-0.297464870144496,0.449548348886788,-0.661697169795208,0.508165318904637,0.959680224284224
"FBgn0038974",164.444250264098,0.080773640068295,0.174717237966081,0.46231065124768,0.643858562496698,0.991681071978157
"FBgn0038975",11.5949255291317,-1.19648554252266,0.597452918723369,-2.00264406621244,0.0452155064291075,0.279012759184492
"FBgn0038976",520.381114093923,0.0334803895357384,0.127068461750735,0.263483078920208,0.792178263984508,0.996211559719555
"FBgn0038977",8.89793120152456,0.160441798521333,0.640958076508368,0.250315589118313,0.802343301765524,0.996676189356433
"FBgn0038978",0.36161686064401,-0.183059888722827,3.47483450928908,-0.0526816135368356,0.957985588951855,0.996676189356433
"FBgn0038980",2.57711763493631,-0.217133591530083,1.18199832883957,-0.183700421762232,0.854248478021612,0.996676189356433
"FBgn0038981",1020.32747185909,0.0314269982592294,0.10280830734428,0.305685397134184,0.759844192831489,0.992235948566949
"FBgn0038983",0.357066732893598,-0.461847965496048,3.23081919291121,-0.142950731043506,0.886329092382908,0.996676189356433
"FBgn0038984",1494.79598310444,0.0547850392368474,0.106854108340327,0.512708777301838,0.608155048961917,0.98811458051165
"FBgn0038989",397.990412163446,-0.257793763202765,0.129324946455829,-1.9933800111088,0.0462198510018583,0.282377105410928
"FBgn0038993",8.85249750532555,-0.00248232857167238,0.659933821314224,-0.00376148106294803,0.996998779411371,0.999089496205268
"FBgn0038996",570.324847801187,-0.0557924674745899,0.123280885888998,-0.452563810458222,0.650862863000469,0.991681071978157
"FBgn0039000",478.024688905653,-0.645291733143056,0.123201292261077,-5.23770263525818,1.62587746145394e-07,6.63928487593017e-06
"FBgn0039002",0.330683940576271,-1.51912473936508,3.57456704084914,-0.424981465448808,0.670850186179989,0.991681071978157
"FBgn0039003",639.742054260395,0.0813242560830161,0.116002893145929,0.701053688210279,0.48326951060967,0.948107934265429
"FBgn0039004",733.47060367827,0.0346570120210345,0.114803967256991,0.301879916252841,0.762743606441613,0.993192878617304
"FBgn0039005",11.7160983106186,0.976649979786261,0.591738230529114,1.65047639209143,0.0988455379531547,0.465883557872622
"FBgn0039006",627.069853193448,0.397559268428551,0.11567606780218,3.43683249251197,0.000588559473036697,0.00982733880516654
"FBgn0039008",0.857277313722348,2.285736949065,2.28877351310746,0.998673278930801,0.317952989093645,0.837369741360453
"FBgn0039009",0.605918611541667,1.39725178331946,2.44007750885587,0.572625983497802,0.566897962734158,0.980827748283268
"FBgn0039010",2.36246116815658,0.635180218604789,1.22167279028111,0.519926631466213,0.603114712838768,0.98811458051165
"FBgn0039013",199.590518426618,-0.152262980794882,0.165533069741442,-0.919834212177134,0.357659402009823,0.869312935046581
"FBgn0039015",4.42845583701303,0.361522846511896,0.898135599101177,0.402525906860496,0.687297026147572,0.991681071978157
"FBgn0039016",1167.28550096159,0.0626875015327891,0.100638170980536,0.622899849252161,0.533350337109641,0.970269730020573
"FBgn0039017",140.500707686202,0.0682662949181628,0.183363254806275,0.372300846155283,0.709668868692503,0.991681071978157
"FBgn0039018",328.261118850047,0.049021768567161,0.134841869405298,0.363550051503772,0.716194031043042,0.991852907537284
"FBgn0039019",263.995529988447,0.295177755708558,0.149475380909254,1.97475834423703,0.0482955783310315,0.290772861157033
"FBgn0039020",85.8542484218927,-0.0985293172397826,0.232258717028354,-0.424222257405109,0.671403730100497,0.991681071978157
"FBgn0039022",81.8947792709543,-0.280762534043134,0.234022467979661,-1.19972469509866,0.230246278850912,0.736552599456257
"FBgn0039023",111.718708657816,-0.333508717529285,0.220533975800621,-1.51227817082843,0.130463111888271,0.544009206791724
"FBgn0039024",120.805265963702,-0.17570072457121,0.220579152787431,-0.796542748264745,0.425716639022096,0.911320840282136
"FBgn0039025",194.578009464783,-0.199989076193708,0.159453001939139,-1.25421957417924,0.20976220706248,0.706778391949376
"FBgn0039026",2842.77270268278,-0.427681362847602,0.10117338120385,-4.22721231373977,2.36604393304469e-05,0.000610554751502753
"FBgn0039038",0.212848191979617,0.112202362044837,3.82387642609958,0.0293425700890876,0.976591375484467,0.996676189356433
"FBgn0039039",0.466626984113815,-0.865646780846702,2.92286334966053,-0.296163958861519,0.767104871446113,0.993192878617304
"FBgn0039040",0.212848191979617,0.112202362044837,3.82387642609958,0.0293425700890876,0.976591375484467,0.996676189356433
"FBgn0039042",0.457379454314901,-0.729654499368099,2.97404428355359,-0.245340832146675,0.806192538154172,0.996676189356433
"FBgn0039043",6.57390698083146,-1.07656945762551,0.802665435738318,-1.34124307549788,0.179841545022918,0.653244663226194
"FBgn0039044",263.999980374643,0.184451479765036,0.147777771297453,1.2481679629189,0.211969553633584,0.711127605992405
"FBgn0039045",1005.00638340157,-0.436456641472816,0.141420556965182,-3.08623195127334,0.0020271062372752,0.0274319330109405
"FBgn0039048",2.52659062836485,0.0855257224377636,1.18332224702798,0.0722759355302995,0.942382315265445,0.996676189356433
"FBgn0039049",242.324238750487,0.0697804297700992,0.180677241549052,0.386215934955784,0.699336753201886,0.991681071978157
"FBgn0039050",4.71115768709286,-0.436667890238592,0.900350383153181,-0.484997728005964,0.627677957157497,0.990933469854256
"FBgn0039051",30.7272938184978,0.239849420570057,0.358670271884743,0.66871842851568,0.503675109668916,0.957180099008303
"FBgn0039052",12.2054019521395,1.29694305395753,0.60633220457124,2.13899747395844,0.032435872952673,0.225821135112391
"FBgn0039053",0.825617502037701,-0.544594760832942,2.15053482342076,-0.25323689479563,0.800085157527369,0.996596880989658
"FBgn0039054",9.15890536160035,-0.939887320316236,0.789984834100603,-1.18975362531649,0.234143241593425,0.740880654068593
"FBgn0039055",1078.74563376045,-0.118659893917147,0.105996373415165,-1.11947126202499,0.262939144300939,0.780634122799574
"FBgn0039056",1679.30158761144,-0.0011712646217865,0.103127657437703,-0.0113574248740599,0.990938280856448,0.997858506042717
"FBgn0039058",34.936806594146,-0.348180491543543,0.376927889684336,-0.923732366514803,0.355625676108111,0.868605903855121
"FBgn0039059",29.8763439085332,-0.0083080599805558,0.371766846158139,-0.0223475010383841,0.982170757980643,0.997243036679632
"FBgn0039060",87.5501555757668,-0.984567995930846,0.240616578292999,-4.09185436396629,4.27937386776728e-05,0.00103541274580199
"FBgn0039061",1055.81574568924,-0.460459044312224,0.114783341240902,-4.01154940546497,6.03215497556166e-05,0.00141536733075779
"FBgn0039064",17.5637502182181,-0.729972049503923,0.536277252201435,-1.36118406385385,0.173455529001547,0.640036603208625
"FBgn0039065",201.366100679859,0.183897239555947,0.159051260440392,1.1562136574508,0.247593774822959,0.76067812230881
"FBgn0039066",853.245196536832,0.126168462089164,0.110580712146971,1.1409626474595,0.253885467239167,0.767189481297143
"FBgn0039067",309.833602746328,-0.0650540452311055,0.13860320775104,-0.469354542991212,0.638816234667835,0.991681071978157
"FBgn0039068",70.1228186317238,0.185083249130841,0.279290658912687,0.66269043816715,0.507528834956595,0.959271380957154
"FBgn0039069",33.7387968856316,-1.04508372080369,0.364038677479965,-2.87080408059444,0.00409429197188881,0.0483749948922253
"FBgn0039070",4.33428349095788,-0.705205887405604,0.942865252915441,-0.747939204700811,0.454496828748034,0.928948734276365
"FBgn0039071",10.4255609891418,0.328128533230435,0.607358357117734,0.540255237101856,0.589021023868332,0.98811458051165
"FBgn0039073",172.907535628145,0.517212314906558,0.19408445067816,2.66488280281775,0.00770151574595527,0.0793187966826792
